product_id,sku,product_name,brand_name,categories,current_seller,warranty_time,quantity_sold,rating_average,review_count,price,original_price,discount,discount_rate,stock_item_qty,stock_item_max_sale_qty,short_description,link
186149961,3378484697003,Máy tính bảng Samsung Galaxy Tab A7 Lite 32GB Xám - Hàng Chính Hãng,Samsung,Máy tính bảng,GIA DỤNG VIỆT,12 Tháng,1.0,0.0,0.0,2952000.0,2952000.0,0.0,0.0,1000.0,1000.0,"Màn hình 8.7 inch WXGA+ (1340x800) hiển thị hình ảnh rõ nét, chân thựcVPU Mediatek MT8768T cho hiệu năng ổn định, xử lý tác vụ nhanh chóngDung lượng pin 5100 mAh, sạc nhanh 15W, thoải mái trải nghiệ...",https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-32gb-xam-hang-chinh-hang-p186149961.html?spid=196284470
85042408,1323368585132,Điện Thoại Xiaomi Redmi Note 10 (4GB/64GB) - Hàng Chính Hãng,Xiaomi,Root,GIA DỤNG VIỆT,12 Tháng,0.0,0.0,0.0,3552000.0,3552000.0,0.0,0.0,1000.0,1000.0,"Màn hình Amoled 6.43 inches, độ phân giải FullHD+Điện Thoại Xiaomi Redmi Note 10 (4GB/64GB) tiếp tục được sở hữu thiết kế kim loại nguyên khối với mặt lưng cong 3D đặc trưng của dòng sản phẩm này. Qu...",https://tiki.vn/dien-thoai-xiaomi-redmi-note-10-4gb-64gb-hang-chinh-hang-p85042408.html?spid=216725390
245770248,7804969124578,Điện thoại Xiaomi Redmi 12C (4GB/64GB) - Hàng chính hãng,Xiaomi,Điện thoại Smartphone,Long Hưng TechZone,18 Tháng,1.0,0.0,0.0,2589000.0,3590000.0,1001000.0,28.0,1000.0,1000.0,"Màn hình: IPS LCD 6.71"", HD+ (720 x 1650 Pixels)Hệ điều hành: Android 13Camera sau: 50MPCamera trước: 5 MPChipset: MediaTek Helio G85 8 nhânRAM: 4 GBBộ nhớ trong: 64 GBCổng kết n...",https://tiki.vn/dien-thoai-xiaomi-redmi-12c-4gb-64gb-hang-chinh-hang-p245770248.html?spid=245770250
196200197,8180204118912,Điện thoại Samsung Galaxy Z Flip4 5G (8 GB/256 GB) - Hàng chính hãng,Samsung,Điện thoại Smartphone,GIA DỤNG VIỆT,1 Năm,0.0,0.0,0.0,22200000.0,22200000.0,0.0,0.0,1000.0,1000.0,"Từ trong ra ngoài, Z Flip4 được chế tạo để hoạt động bền bỉ. Đây là thiết bị gập cứng với Corning Gorilla Glass Victus độc quyền. Bản lề được bảo vệ bởi Armor Aluminium...",https://tiki.vn/dien-thoai-samsung-galaxy-z-flip4-5g-8-gb-256-gb-hang-chinh-hang-p196200197.html?spid=208497442
118100164,9990919849152,Điện thoại Panasonic KX-TGB110CX -Hàng chính hãng,Panasonic,Điện thoại bàn,Hưng Thịnh HN,12 Tháng,53.0,4.5,19.0,709000.0,709000.0,0.0,0.0,1000.0,1000.0,Điện thoại bàn Panasonic KX-TGB110CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống Điện thoại Panasonic KX-TGB110CX sẽ làm cho căn phòng của bạn trở nên nổi bật ...,https://tiki.vn/dien-thoai-panasonic-kx-tgb110cx-hang-chinh-hang-p118100164.html?spid=118100165
263274580,6141650217866,Điện thoại Samsung Galaxy M14 5G (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Samsung,Điện thoại Smartphone,HAPPY PHONE,12 Tháng,3.0,0.0,0.0,3750000.0,4990000.0,1240000.0,25.0,1000.0,1000.0,"Một trong những thế hệ smartphone nổi trội thuộc phân khúc giá tầm trung, đã được Samsung cho ra mắt trong thời gian gần đây là Samsung Galaxy M14 5G. Với kiểu dáng hiện đại, sang trọng cùng cấu hình ...",https://tiki.vn/dien-thoai-samsung-galaxy-m14-5g-4gb-64gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p263274580.html?spid=263274582
11217956,7756653195800,Combo Máy Đọc Sách Kindle Paperwhite Gen 10 (8GB - Màu Đen) và Bao da WELL BEGUN - Hàng nhập khẩu,Kindle,Máy tính bảng,Techmorevn,13 Tháng,383.0,4.5,65.0,2790000.0,3030000.0,240000.0,8.0,1000.0,1000.0,"Kindle Paperwhite Gen 10 vừa được ra mắt sau một chu kỳ dài hơn 3 năm và nó có màn hình phẳng, chống thấm nước và Bluetooth. Đây là Kindle Paperwhite đầu tiên có tích hợp Audiobook Audible, chúng ta ...",https://tiki.vn/combo-may-doc-sach-kindle-paperwhite-gen-10-8gb-mau-den-va-bao-da-well-begun-hang-nhap-khau-p11217956.html?spid=20873233
135266139,2434216286180,Máy Tính Bảng Samsung Galaxy Tab S6 Lite 4GB/64GB - Hàng Chính Hãng,Samsung,Máy tính bảng,GIA DỤNG VIỆT,12 Tháng,2.0,0.0,0.0,6880000.0,6880000.0,0.0,0.0,1000.0,1000.0,"key featuresS Pen Thế Hệ Mới 7,040mAh Samsung KnoxGalaxy Tab S6 Lite. S Pen thế hệ mới. Nâng tầm hiệu năng. Giải trí tuyệt đỉnhGalaxy Tab S6 Lite sở hữu thiết kế kim loại...",https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s6-lite-4gb-64gb-hang-chinh-hang-p135266139.html?spid=216715614
197651936,3575779983217,"Điện thoại Masstel Izi 25 4G Pin siêu khỏe, Gọi HD call- Hàng chính hãng",Massel,Điện thoại phổ thông,THẮNG THAO MOBILE,12 Tháng,9.0,5.0,1.0,479000.0,599000.0,120000.0,20.0,1000.0,1000.0,"TÍNH NĂNG NỔI BẬTThông số kỹ thuậtMàn hình Chính: 2.4 inch, QVGA, 320 x 240 PixelsRAM 48 MBBộ nhớ trong 128 MBCPU Unisoc UMS9117Mạng : 4G LTEDung lượng pin 1400 mAhThẻ sim 2 - 2 Nano SIM...",https://tiki.vn/dien-thoai-masstel-izi-25-4g-pin-sieu-khoe-goi-hd-call-hang-chinh-hang-p197651936.html?spid=197651943
168844555,1052127427906,Điện thoại Samsung Galaxy S22 5G (8GB) - Hàng chính hãng,Samsung,Điện thoại Smartphone,SamCenter,12 Tháng,27.0,4.5,7.0,20970000.0,20970000.0,0.0,0.0,1000.0,1000.0,"Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ p...",https://tiki.vn/dien-thoai-samsung-galaxy-s22-5g-8gb-hang-chinh-hang-p168844555.html?spid=168844561
172335599,5299766990795,Điện Thoại Xiaomi Redmi 9C 3GB/64GB - Hàng Chính Hãng,Xiaomi,Điện thoại Smartphone,GIA DỤNG VIỆT,12 Tháng,1.0,5.0,1.0,2508000.0,2508000.0,0.0,0.0,1000.0,1000.0,"Cấu hình Điện thoại Xiaomi Redmi 9C (3GB/64GB) Màn hình: IPS LCD6.53""HD+Hệ điều hành: Android 10Camera sau: Chính 13 MP & Phụ 2 MP, 2 MPCamera trước: 5 MPChip: MediaTek Helio G35RAM: 3 GBB...",https://tiki.vn/dien-thoai-xiaomi-redmi-9c-3gb-64gb-hang-chinh-hang-p172335599.html?spid=216725194
212324916,7212217995693,Điện thoại OPPO Reno8 8GB/256GB Vàng đồng - Hàng chính hãng,OPPO,Điện thoại Smartphone,GIA DỤNG VIỆT,12 Tháng,0.0,0.0,0.0,7956000.0,7956000.0,0.0,0.0,1000.0,1000.0,"Thiết kế mỏng nhẹ, công nghệ phủ màu OPPO Glow lấp lánh, kiêu sa sở hữu thiết kế tinh gọn, siêu mỏng nhẹ, mang đến diện mạo vô cùng hiện đại, tạo cảm giác cầm nắm vừa vặn và thoải mái hơn bao giờ hế...",https://tiki.vn/dien-thoai-oppo-reno8-8gb-256gb-vang-dong-hang-chinh-hang-p212324916.html?spid=253399242
169304867,6922490764816,Điện Thoại Oppo A55 (4GB/64GB) - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử - Đen Mạnh Mẽ,OPPO,Điện thoại Smartphone,GIA DỤNG VIỆT,12 Tháng,0.0,0.0,0.0,3912000.0,3912000.0,0.0,0.0,1000.0,1000.0,"Màn hìnhCông nghệ màn hình:Độ phân giải:Màn hình rộng:6.5"" - Tần số quét 60 HzĐộ sáng tối đa:480 nitsMặt kính cảm ứng:Camera sauChính 50 MP & Phụ 2 MP, 2 MP...",https://tiki.vn/dien-thoai-oppo-a55-4gb-64gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-den-manh-me-p169304867.html?spid=253399705
209580167,1322115423288,Máy đọc sách Onyx Boox Leaf 2 7 inches - Hàng Chính Hãng,Onyx Boox,Máy đọc sách,Máy đọc sách Boox,Xem chi tiết,0.0,0.0,0.0,6290000.0,6290000.0,0.0,0.0,1000.0,1000.0,BOOX LEAF 2 - MÁY ĐỌC SÁCH NHỎ GỌN NHẤT CỦA BẠNSiêu nhẹ. Thuận tiện cho mọi chuyến đi.Sự trở lại của các nút lật trangLà thiết bị đọc sách điện tử  đầu tiên có các nút lật trang tích hợp trong nhữn...,https://tiki.vn/may-doc-sach-onyx-boox-leaf-2-7-inches-hang-chinh-hang-p209580167.html?spid=209580171
126703130,6556509066768,Điện thoại Xiaomi Redmi 10 (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Xiaomi,Điện thoại Smartphone,GIA DỤNG VIỆT,12 Tháng,0.0,0.0,0.0,3552000.0,3552000.0,0.0,0.0,1000.0,1000.0,"Xiaomi chính thức trình làng Redmi 10 4GB/64GB, chiếc điện thoại hài hòa giữa phong cách thiết kế sang trọng, hiệu năng mạnh mẽ với vi xử lý Helio G88, màn hình giải trí 90 Hz mượt mà cùng hệ thống 4 ...",https://tiki.vn/dien-thoai-xiaomi-redmi-10-4gb-64gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p126703130.html?spid=216725173
197605784,2595782853566,Điện Thoại Samsung Galaxy Z Fold 4 - Hàng Chính Hãng,Samsung,Điện thoại Smartphone,GIA DỤNG VIỆT,1 Năm,0.0,0.0,0.0,38531000.0,38531000.0,0.0,0.0,1000.0,1000.0,"Những điểm nổi bật của Galaxy Z Fold4 chính hãngSo với thế hệ trước, Galaxy Z Fold4 không thay đổi mạnh về thiết kế. Sản phẩm lần này được coi như phiên bản hoàn thiện của Galaxy Z Fold thế hệ thứ 3...",https://tiki.vn/dien-thoai-samsung-galaxy-z-fold-4-hang-chinh-hang-p197605784.html?spid=252533899
193206432,9053566467707,Điện thoại Samsung Galaxy Z Fold 4 5G 256GB Kem - Hàng chính hãng,Samsung,Điện thoại Smartphone,GIA DỤNG VIỆT,1 Năm,0.0,0.0,0.0,38000000.0,38000000.0,0.0,0.0,1000.0,1000.0,Thông số kỹ thuật Điện thoại Samsung Galaxy Z Fold 4 5G 256GB KemĐặc điểm sản phẩmModel:F936Màu sắc:KemNhà sản xuất:SamsungXuất xứ:Việt NamNăm ra mắt :2022Thời gian bảo hành:12 ThángĐịa...,https://tiki.vn/dien-thoai-samsung-galaxy-z-fold-4-5g-256gb-kem-hang-chinh-hang-p193206432.html?spid=212606790
164937168,1215619675553,Điện Thoại Oppo A16k (4GB/64G) - Hàng Chính Hãng,OPPO,Điện Thoại - Máy Tính Bảng,GIA DỤNG VIỆT,1 Năm,0.0,0.0,0.0,3168000.0,3168000.0,0.0,0.0,1000.0,1000.0,"Thiết kế 3D tinh tế, trải nghiệm cầm nắm dễ chịuOPPO A16k được chế tác hướng tới những giá trị phục vụ người dùng hiệu quả nhất. Phần thân máy được làm mỏng, nhẹ với mặt lưng cấu tạo theo phong cách ...",https://tiki.vn/dien-thoai-oppo-a16k-4gb-64g-hang-chinh-hang-p164937168.html?spid=253384190
270495179,8270715662272,Điện thoại Oppo A78 (8GB/256GB) - Hàng chính hãng,OPPO,Điện thoại Smartphone,Long Hưng TechZone,12 Tháng,0.0,0.0,0.0,6990000.0,6990000.0,0.0,0.0,1000.0,1000.0,"Màn hình: AMOLED 6.4"", Full HD+ (1080 x 2400 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP + 2 MPCamera trước: 32 MPChipset: Qualcomm Snapdragon 680, tối đa 2.4GHzRAM: 8 GBBộ n...",https://tiki.vn/dien-thoai-oppo-a78-8gb-256gb-hang-chinh-hang-p270495179.html?spid=270495181
197966909,7190055829373,Điện Thoại Samsung A04s 4GB/64GB - Hàng Chính Hãng,Samsung,Điện thoại Smartphone,GIA DỤNG VIỆT,1 Năm,0.0,0.0,0.0,3300000.0,3300000.0,0.0,0.0,1000.0,1000.0,"Điện Thoại Samsung A04s 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, dụng cụ lấy sim, sách hướng dẫn.Màn hình 90 Hz cuộn lướt mượt mà- Galaxy A04s màn hình IPS LCD kích thước 6...",https://tiki.vn/dien-thoai-samsung-a04s-4gb-64gb-hang-chinh-hang-p197966909.html?spid=204319814
210280612,9793561910370,Điện Thoại OPPO A77s (8GB/128GB) - Hàng Chính Hãng,OPPO,Điện thoại Smartphone,HAPPY PHONE,Xem chi tiết,0.0,0.0,0.0,5750000.0,6290000.0,540000.0,9.0,1000.0,1000.0,"OPPO vừa cho ra mắt mẫu điện thoại tầm trung mới với tên gọi OPPO A77s, máy sở hữu màn hình lớn, thiết kế đẹp mắt, hiệu năng ổn định cùng khả năng mở rộng RAM lên đến 8 GB vô cùng nổi bật trong phân k...",https://tiki.vn/dien-thoai-oppo-a77s-8gb-128gb-hang-chinh-hang-p210280612.html?spid=210280614
248929458,1049694298922,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,Samsung,Điện thoại Smartphone,Long Hưng TechZone,12 Tháng,0.0,0.0,0.0,6329000.0,8490000.0,2161000.0,25.0,1000.0,1000.0,"Màn hình: Super AMOLED 6.6"", Full HD+ (1080 x 2340 Pixels)Hệ điều hành: Android 13Camera sau: 48 MP + 8 MP + 5 MPCamera trước: 13 MPChipset: MediaTek Dimensity 1080 8 nhânRAM: 8 GBB...",https://tiki.vn/dien-thoai-samsung-galaxy-a34-5g-8gb-128gb-hang-chinh-hang-p248929458.html?spid=248929460
141529940,4482977122202,Điện Thoại Realme C21Y 4GB/64GB - Hàng Chính Hãng,Realme,Điện thoại Smartphone,Hồng Hạnh Mobile,12 Tháng,0.0,0.0,0.0,2870000.0,4290000.0,1420000.0,33.0,1000.0,1000.0,"Điện Thoại Realme C21Y 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc USB, dụng cụ lấy sim, sách hướng dẫn sử dụng.Đột phá với ngoại hình thời thượng- Sở hữu màn hình giọt nước thời ...",https://tiki.vn/dien-thoai-realme-c21y-4gb-64gb-hang-chinh-hang-p141529940.html?spid=141529942
262516933,9793802641512,Điện Thoại Samsung Galaxy A54 5G - Hàng Chính Hãng,Samsung,Điện thoại Smartphone,GIA DỤNG VIỆT,1 Năm,0.0,0.0,0.0,9120000.0,9120000.0,0.0,0.0,1000.0,1000.0,"Samsung Galaxy A54 5G là mẫu điện thoại thông minh trong phân khúc tầm trung vừa được hãng cho ra mắt vào tháng 03/2023, máy trang bị màn hình Super AMOLED cùng con chip Exynos 1380 tiên tiến do chính...",https://tiki.vn/dien-thoai-samsung-galaxy-a54-5g-hang-chinh-hang-p262516933.html?spid=262516942
271530789,9122177442751,Combo Máy đọc sách All New Kindle Paperwhite 5 (11th) KIDS EDITTION (KHÔNG QUẢNG CÁO) và Bao da - Hàng chính hãng,Kindle,Điện Thoại - Máy Tính Bảng,Shop Máy Đọc Sách Hà Nội,12 Tháng,0.0,0.0,0.0,4190000.0,4190000.0,0.0,0.0,1000.0,1000.0,...,https://tiki.vn/combo-may-doc-sach-all-new-kindle-paperwhite-5-11th-kids-edittion-khong-quang-cao-va-bao-da-hang-chinh-hang-p271530789.html?spid=271130589
212329629,9804002795937,Điện thoại Samsung Galaxy A04s 4GB/64GB Đồng - Hàng chính hãng,Samsung,Điện thoại Smartphone,Nguyễn Kim Official,1 Năm,0.0,0.0,0.0,2990000.0,3990000.0,1000000.0,25.0,1000.0,1000.0,Đặc điểm sản phẩmModel:SM-A047F/DSMàu sắc:ĐồngNhà sản xuất:SamsungXuất xứ:Việt NamThời gian bảo hành:12 ThángĐịa điểm bảo hành:Nguyễn KimRAM:4GBBộ nhớ trong:64GBHệ điều hành:Andro...,https://tiki.vn/dien-thoai-samsung-galaxy-a04s-4gb-64gb-dong-hang-chinh-hang-p212329629.html?spid=212329630
128895957,4523146411126,Paperwhite 5 (11th-generation) - 2021 - Hàng Nhập Khẩu,OEM,Máy đọc sách,Máy Đọc Sách,12 Tháng,8.0,5.0,3.0,3999000.0,3999000.0,0.0,0.0,1000.0,1000.0,"- Màn hình : 6.8Inch, mật độ hiển thị màn hình 300ppi, đèn điều chỉnh 16 cấp độ- Kích thước : 4.9” x 6.9” x .32” (124.6 x 174.2 x 8.1 mm)- Trọng lượng : 7.23 oz (205 g)- Dung lượng : 8GB hoặc 32GB(bản...",https://tiki.vn/kindle-paperwhite-5-11th-generation-2021-hang-nhap-khau-p128895957.html?spid=128895959
173764269,2475620319110,Điện thoại Samsung Galaxy A13 (4GB/128GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Samsung,Điện thoại Smartphone,Phonestore,12 Tháng,2.0,5.0,1.0,3985000.0,3985000.0,0.0,0.0,1000.0,1000.0,"Điện thoại Samsung Galaxy A13 – Smartphone nhỏ gọn, ấn tượngSau Galaxy A12 thì Samsung lại tiếp tục chuẩn bị để cho ra mắt phiên bản kế nhiệm mang tên điện thoại Samsung Galaxy A13. Điện thoại Samsun...",https://tiki.vn/dien-thoai-samsung-galaxy-a13-4gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p173764269.html?spid=186268005
181699076,1402520825158,Điện thoại Samsung Galaxy S21 FE 5G - Hàng chính hãng,Samsung,Điện thoại Smartphone,GIA DỤNG VIỆT,1 Năm,0.0,0.0,0.0,9960000.0,9960000.0,0.0,0.0,1000.0,1000.0,- Hệ thống Siêu thị Viettel Store cam kết cung cấp các sản phẩm chính hãng tới người tiêu dùng (TẤT CẢ SẢN PHẨM ĐỀU NGUYÊN SEAL)- Hỗ trợ xuất hóa đơn VAT (Quý khách hàng vui lòng để lại thông tin để n...,https://tiki.vn/dien-thoai-samsung-galaxy-s21-fe-5g-chinh-hang-p181699076.html?spid=216980800
176713246,1296751936020,Điện Thoại Samsung A73 5G 8GB/128GB - Hàng Chính Hãng,Samsung,Điện thoại Smartphone,GIA DỤNG VIỆT,12 Tháng,0.0,0.0,0.0,11200000.0,11200000.0,0.0,0.0,1000.0,1000.0,"Điện Thoại Samsung A73 5G 8GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim và lấy thẻ nhớ.Màn hình sắc nét và chân thực- Điện thoại có màn ...",https://tiki.vn/dien-thoai-samsung-a73-5g-8gb-128gb-hang-chinh-hang-p176713246.html?spid=196284571
271341795,5936908417390,"Điện thoại smartphone Masstel Hapi 15 (2GB/16GB) - 2 Sim, Tặng kèm ốp lưng - Hàng chính hãng - Bảo hành chính hãng",Masstel,Điện thoại Smartphone,Điện Thoại TN Store,12 Tháng,0.0,0.0,0.0,849000.0,1499000.0,650000.0,43.0,1000.0,1000.0,"TN Mobile cam kết: ️️Hàng chính hãng️1 đổi 1 trong 07 ngày đầu ️️ Sản phẩm được bảo hành 12 tháng toàn quốc Masstel Hapi 15 Thông tin sản phẩm: ️ Màu Sắc Black, Blue, Gold ️ Màn hình:5.45″ H...",https://tiki.vn/dien-thoai-smartphone-masstel-hapi-15-2gb-16gb-2-sim-tang-kem-op-lung-hang-chinh-hang-bao-hanh-chinh-hang-p271341795.html?spid=271341797
173764601,2286899083959,Điện thoại Samsung Galaxy A23 (4GB/128GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Samsung,Điện thoại Smartphone,Phonestore,12 Tháng,3.0,5.0,1.0,6000000.0,6000000.0,0.0,0.0,1000.0,1000.0,Samsung Galaxy A23 là thiết kế gây ấn tượng mạnh mẽ với người dùng bởi cấu hình ấn tượng cho hiệu năng mạnh mẽ. Bên cạnh đó là tần số quét lớn và đặc biệt là giá cả vô cùng phải chăng. Chắc chắn với n...,https://tiki.vn/dien-thoai-samsung-galaxy-a23-4gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p173764601.html?spid=184785915
169459856,5898822533767,Máy Tính Bảng Samsung Galaxy Tab S8 Ultra 5G (8GB/128GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,Samsung,Máy tính bảng,Antam Trading,12 Tháng,0.0,0.0,0.0,30990000.0,30990000.0,0.0,0.0,1000.0,1000.0,  ...,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-ultra-5g-8gb-128gb-da-kich-hoat-dien-tu-hang-chinh-hang-p169459856.html?spid=169459858
181928189,6462111366048,Điện thoại bàn Panasonic KX-TGC312 hàng chính hãng,Panasonic,Điện thoại bàn,Viễn thông Hà Nhung,12 Tháng,28.0,5.0,5.0,1530000.0,1530000.0,0.0,0.0,1000.0,1000.0,Bộ 2 máyMàn hình LCD 1.6” hiển thị rõ nét.Danh bạ lưu 50 tên và sốHiển thị số gọi đến*Nhớ 10 số gọi đi6 phím gọi nhanhĐàm thoại 3 bênLoa ngoài hai chiềuKhả năng kết nói với repeater mở rộng p...,https://tiki.vn/dien-thoai-ban-panasonic-kx-tgc312-hang-chinh-hang-p181928189.html?spid=181928190
271313155,3397597486405,Điện thoại Nokia 215 4G - Hàng chính hãng,Nokia,Điện thoại phổ thông,Duy Đức Mobile,Xem chi tiết,0.0,0.0,0.0,930000.0,930000.0,0.0,0.0,1000.0,1000.0,Điểm nhấn chính:Tận hưởng chất lượng cuộc gọi rõ ràng hơn và chơi game cùng bạn bè với 4G.Giữ lại những khoảnh khắc đẹp nhờ độ bền đặc trưng và thời lượng pin dài hơn. Thỏa sức giải trí cùng trò ...,https://tiki.vn/dien-thoai-nokia-215-4g-hang-chinh-hang-p271313155.html?spid=271313157
209299763,1613600524879," Điện thoại itel vision 1 pro (Ram 3Gb,Rom 32Gb) - hàng chính hãng",Itel,Điện thoại Smartphone,xuanhongmobile,12 Tháng,0.0,0.0,0.0,1390000.0,1390000.0,0.0,0.0,1000.0,1000.0,"Cấu hình Điện thoại Itel L6502Màn hình: IPS LCD6.5""HD+Hệ điều hành: Android 10 (Go Edition)Camera sau: Chính 8 MP & Phụ VGA, VGACamera trước: 5 MPChip: Spreadtrum SC9832ERAM: 3 GBBộ nhớ tro...",https://tiki.vn/dien-thoai-itel-vision-1-pro-ram-3gb-rom-32gb-hang-chinh-hang-p209299763.html?spid=209299764
190542002,2802859984329,Điện thoại Xiaomi POCO C40 (4 GB/64 GB) - Hàng chính hãng,Xiaomi,Điện thoại Smartphone,GIA DỤNG VIỆT,12 Tháng,0.0,0.0,0.0,3240000.0,3240000.0,0.0,0.0,1000.0,1000.0,"Tháng 06/2022 điện thoại POCO C40 đã chính thức được cho ra mắt tại thị trường Việt Nam, sở hữu cho một mình màn hình kích thước lớn, viên pin dung lượng khủng và một con chip JR510 mới lạ trên thị tr...",https://tiki.vn/dien-thoai-xiaomi-poco-c40-4-gb-64-gb-hang-chinh-hang-p190542002.html?spid=216725358
262907302,7529614797323,Điện thoại Realme C55 (6GB/128GB) - Hàng chính hãng,Realme,Điện thoại Smartphone,Long Hưng TechZone,12 Tháng,0.0,0.0,0.0,4990000.0,4990000.0,0.0,0.0,1000.0,1000.0,"Thiết kế siêu mỏng cao cấp, sang trọngMàn hình: IPS LCD 6.72'', Full HD+ (1.080x2.400 pixels)Camera sau: 60 MP + 2 MPCamera trước: 8 MPChipset: Helio G88RAM: 6GBBộ nhớ trong (ROM): ...",https://tiki.vn/dien-thoai-realme-c55-6gb-128gb-hang-chinh-hang-p262907302.html?spid=262907304
191621019,8837634802480,Máy đọc sách BOOX Max Lumi 2 128 GB 13.3 inches - Hàng Chính Hãng,Onyx Boox,Máy đọc sách,Máy đọc sách Boox,Xem chi tiết,0.0,0.0,0.0,22670000.0,22670000.0,0.0,0.0,1000.0,1000.0,"  Máy đọc sách Max Lumi 2   THÔNG SỐ KỸ THUẬT của Máy đọc sách Max Lumi 2   CPU: Bộ xử lý octa-core tiên tiến   RAM: 6GB LPDDR4X   Bộ nhớ: 128 GB (UFS2.1)   Màn hình: Màn hình 13,3 inch HD Mobiu...",https://tiki.vn/may-doc-sach-boox-max-lumi-2-128-gb-chinh-hang-cao-cap-nhat-13-3-inches-akishop-p191621019.html?spid=191621020
216107577,5734453511361,Điện Thoại Oppo Reno 8T 5G (8GB/256GB) - Hàng Chính Hãng ,OPPO,Điện thoại Smartphone,GIA DỤNG VIỆT,12 Tháng,0.0,0.0,0.0,9430000.0,10392000.0,962000.0,9.0,1000.0,1000.0,...,https://tiki.vn/dien-thoai-oppo-reno-8t-5g-8gb-256gb-hang-chinh-hang-p216107577.html?spid=253399565
194523288,3156830678390,Máy tính bảng Samsung Galaxy Tab S8 Ultra 8GB/128GB - Hàng chính hãng,Samsung,Máy tính bảng,GIA DỤNG VIỆT,1 Năm,0.0,0.0,0.0,30000000.0,30000000.0,0.0,0.0,1000.0,1000.0,"Samsung Galaxy Tab S8 Ultra ra mắt với kích thước màn hình siêu to cùng một cấu hình mạnh mẽ, được xem là thiết bị phù hợp đối với những ai thường xuyên làm các công việc thiết kế hay trên trình duyệt...",https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-ultra-8gb-128gb-hang-chinh-hang-p194523288.html?spid=208289182
193207892,5180612177756,Điện thoại Samsung Galaxy Z Flip 4 5G 128GB Tím - Hàng chính hãng,Samsung,Điện thoại Smartphone,GIA DỤNG VIỆT,1 Năm,0.0,0.0,0.0,22551000.0,22551000.0,0.0,0.0,1000.0,1000.0,Thông số kỹ thuật Điện thoại Samsung Galaxy Z Flip 4 5G 128GB TímĐặc điểm sản phẩmModel:F721Màu sắc:TímNhà sản xuất:SamsungXuất xứ:Việt NamNăm ra mắt :2022Thời gian bảo hành:12 ThángĐịa...,https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-4-5g-128gb-tim-hang-chinh-hang-p193207892.html?spid=213541889
190702391,4514942449233,Điện thoại Samsung A73 8GB/128GB Trắng - Hàng chính hãng,Samsung,Điện thoại Smartphone,GIA DỤNG VIỆT,12 Tháng,0.0,0.0,0.0,11500000.0,11500000.0,0.0,0.0,1000.0,1000.0,Đặc điểm nổi bậtĐược trang bị bộ vi xử lý Snapdragon 778G để xử lý các tác vụ đa nhiệm nặng nềBộ nhớ trong 128GB thoả sức lưu trữ ưu trữ những khoảnh khắc quý giáKính cường lực Corning Gorilla Glas...,https://tiki.vn/dien-thoai-samsung-a73-8gb-128gb-trang-hang-chinh-hang-p190702391.html?spid=196285525
248185228,3280761577479,Điện Thoại Masstel Lux 10 4G - Hàng Chính Hãng,Masstel,Điện thoại phổ thông,Điện Thoại TN Store,12 Tháng,0.0,0.0,0.0,609000.0,719000.0,110000.0,15.0,1000.0,1000.0,"TN Store cam kết: ️️Hàng chính hãng️1 đổi 1 trong 7 ngày đầu ️️ Sản phẩm được bảo hành 12 tháng toàn quốcTÍNH NĂNG NỔI BẬTĐúng như tên gọi luxury, Masstel L10 4G có diện mạo đậm chất cao cấp. Với...",https://tiki.vn/dien-thoai-masstel-lux-10-4g-hang-chinh-hang-p248185228.html?spid=251254707
